Store,Dept,Date,Weekly_Sales
23,90,2013-03-01,25631.699285413823
23,90,2013-03-08,26420.58825307347
23,90,2013-03-15,26764.353059165813
23,90,2013-03-22,26369.471784060035
23,90,2013-03-29,26511.467010956585
23,90,2013-04-05,28989.81901610275
23,90,2013-04-12,24507.982524954736
23,90,2013-04-19,25509.36809978267
23,90,2013-04-26,25832.627061817475
23,90,2013-05-03,25796.315984542918
23,90,2013-05-10,25488.041697564564
23,90,2013-05-17,24990.752458176015
23,90,2013-05-24,25009.97114355429
23,90,2013-05-31,24619.12400888421
23,90,2013-06-07,26161.80050835012
23,90,2013-06-14,25043.35064308875
23,90,2013-06-21,24727.222864644093
23,90,2013-06-28,25674.518303538687
23,90,2013-07-05,27169.93570687947
23,90,2013-07-12,24763.75613823337
23,90,2013-07-19,24565.306561729478
23,90,2013-07-26,24522.16305487581
23,91,2012-11-02,25573.16298330982
23,91,2012-11-09,22608.540710592184
23,91,2012-11-16,22184.661865298585
23,91,2012-11-23,21072.07850734696
23,91,2012-11-30,23114.486600455588
23,91,2012-12-07,25017.08078084781
23,91,2012-12-14,24079.961138671562
23,91,2012-12-21,23224.855363058086
23,91,2012-12-28,19314.993080210657
23,91,2013-01-04,29002.17241986128
23,91,2013-01-11,22351.218422995174
23,91,2013-01-18,24692.09615595927
23,91,2013-01-25,22520.57367011357
23,91,2013-02-01,26847.958452957566
23,91,2013-02-08,27719.891596446636
23,91,2013-02-15,25370.37519372066
23,91,2013-02-22,22717.4344874261
23,91,2013-03-01,24084.443019030674
23,91,2013-03-08,24732.005778677776
23,91,2013-03-15,23843.29728521495
23,91,2013-03-22,23218.774936043566
23,91,2013-03-29,24625.695612000865
23,91,2013-04-05,26874.336870476196
23,91,2013-04-12,21824.391231803027
23,91,2013-04-19,22884.23046920108
23,91,2013-04-26,23466.671679405583
23,91,2013-05-03,23763.237334933146
23,91,2013-05-10,22872.512906439762
23,91,2013-05-17,22112.306830429476
23,91,2013-05-24,21662.977269482417
23,91,2013-05-31,21971.263536015886
23,91,2013-06-07,24156.21818555594
23,91,2013-06-14,21965.7080613745
23,91,2013-06-21,21077.892320023377
23,91,2013-06-28,21823.398945515673
23,91,2013-07-05,24052.09775845355
23,91,2013-07-12,21880.553702281162
23,91,2013-07-19,21259.183188563788
23,91,2013-07-26,21147.966996636518
23,92,2012-11-02,82552.92557548647
23,92,2012-11-09,82057.36586065107
23,92,2012-11-16,78720.89785179356
23,92,2012-11-23,78096.37541104708
23,92,2012-11-30,79195.67494707379
23,92,2012-12-07,84078.9478123768
23,92,2012-12-14,87536.90672369963
23,92,2012-12-21,87886.23671206328
23,92,2012-12-28,58750.47737490336
23,92,2013-01-04,72855.81887253214
23,92,2013-01-11,67214.16620388685
23,92,2013-01-18,72482.12736961941
23,92,2013-01-25,67750.16058985001
23,92,2013-02-01,77391.6341117064
23,92,2013-02-08,78319.24997738792
23,92,2013-02-15,74815.30207244049
23,92,2013-02-22,74505.32059277617
23,92,2013-03-01,75575.26782789818
23,92,2013-03-08,79400.74312289583
23,92,2013-03-15,73139.26656472654
23,92,2013-03-22,69521.82257630583
23,92,2013-03-29,73281.75185569676
23,92,2013-04-05,81809.38090138495
23,92,2013-04-12,70127.08318966813
23,92,2013-04-19,72191.62812565482
23,92,2013-04-26,75540.8453373443
23,92,2013-05-03,77824.3696856689
23,92,2013-05-10,76251.66240221396
23,92,2013-05-17,74256.22957317124
23,92,2013-05-24,75015.39315819615
23,92,2013-05-31,72905.02891432654
23,92,2013-06-07,81818.04927438141
23,92,2013-06-14,76350.65496348712
23,92,2013-06-21,74235.20152693318
23,92,2013-06-28,75511.22996839209
23,92,2013-07-05,81850.33854690197
23,92,2013-07-12,77120.33874450206
23,92,2013-07-19,74267.84457546566
23,92,2013-07-26,72346.79527638349
23,93,2012-11-02,2225.706183101637
23,93,2012-11-09,1877.5679818254753
23,93,2012-11-16,1885.048399875611
23,93,2012-11-23,1665.438786501756
23,93,2012-11-30,2131.706730367431
23,93,2012-12-07,2148.093608278521
23,93,2012-12-14,2558.133519778366
23,93,2012-12-21,2580.192085200929
23,93,2012-12-28,1128.3403877443022
23,93,2013-01-04,2383.8558812254287
23,93,2013-01-11,1506.4675218360558
23,93,2013-01-18,1852.5472384329885
23,93,2013-01-25,1715.1444400636972
23,93,2013-02-01,2229.529406342172
23,93,2013-02-08,2425.623852048588
23,93,2013-02-15,1982.9622171937178
23,93,2013-02-22,2012.3199178457362
23,93,2013-03-01,1774.0603909462993
23,93,2013-03-08,1976.9334569623084
23,93,2013-03-15,2202.1311615439527
23,93,2013-03-22,2149.3550177565294
23,93,2013-03-29,2322.514228235641
23,93,2013-04-05,2395.176644495249
23,93,2013-04-12,1818.2638025208762
23,93,2013-04-19,2164.568729379469
23,93,2013-04-26,2067.5361217289237
23,93,2013-05-03,2155.5537396029295
23,93,2013-05-10,2424.3722796521056
23,93,2013-05-17,2278.039968733453
23,93,2013-05-24,2405.2065892707305
23,93,2013-05-31,2385.9918702331515
23,93,2013-06-07,2582.306552162363
23,93,2013-06-14,2496.203476530693
23,93,2013-06-21,2513.781738129884
23,93,2013-06-28,2525.044780337581
23,93,2013-07-05,3631.8761740798213
23,93,2013-07-12,2172.6811531305257
23,93,2013-07-19,2080.650072195287
23,93,2013-07-26,2029.443267025926
23,94,2012-12-07,946.3099437774074
23,94,2012-12-21,1008.7812697780703
23,94,2013-01-11,485.2389010673676
23,94,2013-01-25,1019.4205778879798
23,94,2013-02-15,1232.2780279486833
23,94,2013-02-22,840.7210597011629
23,94,2013-03-01,760.0491195767771
23,94,2013-03-08,951.3398906978105
23,94,2013-03-15,877.8781336489807
23,94,2013-05-10,980.9218181697823
23,94,2013-05-17,1003.6332833829489
23,94,2013-05-24,862.1003555056847
23,94,2013-05-31,888.6410095388896
23,94,2013-06-07,915.5065727423045
23,94,2013-06-14,896.3252816387768
23,94,2013-06-21,891.0988054056817
23,94,2013-06-28,878.2586860724028
23,94,2013-07-05,1508.6949736296679
23,94,2013-07-12,575.1378660517479
23,95,2012-11-02,53708.16422942375
23,95,2012-11-09,56715.02819935007
23,95,2012-11-16,50945.63548718572
23,95,2012-11-23,51012.86533882446
23,95,2012-11-30,52223.63655005225
23,95,2012-12-07,57870.72525749652
23,95,2012-12-14,58628.153957679024
23,95,2012-12-21,58051.312043292346
23,95,2012-12-28,43867.53776801781
23,95,2013-01-04,55301.67436115148
23,95,2013-01-11,49596.54744690466
23,95,2013-01-18,53798.50012073741
23,95,2013-01-25,52382.493711945805
23,95,2013-02-01,59427.43839318605
23,95,2013-02-08,59264.25041562272
23,95,2013-02-15,53693.14066745123
23,95,2013-02-22,52168.90375503164
23,95,2013-03-01,54424.43978199786
23,95,2013-03-08,57568.83180471233
23,95,2013-03-15,56714.79165845731
23,95,2013-03-22,55920.369416638845
23,95,2013-03-29,56098.42310395399
23,95,2013-04-05,58898.430587123294
23,95,2013-04-12,51508.69296534632
23,95,2013-04-19,55441.28164115094
23,95,2013-04-26,56681.41447919501
23,95,2013-05-03,55950.36971498102
23,95,2013-05-10,56838.346324615035
23,95,2013-05-17,55283.07128460644
23,95,2013-05-24,60519.89287612243
23,95,2013-05-31,57112.413581953304
23,95,2013-06-07,58758.104356219745
23,95,2013-06-14,59805.274019275545
23,95,2013-06-21,60078.741324577844
23,95,2013-06-28,59854.01292402041
23,95,2013-07-05,67337.68023666984
23,95,2013-07-12,59304.38958525236
23,95,2013-07-19,59053.48410679774
23,95,2013-07-26,55806.11423174033
23,96,2012-11-02,14366.362173939728
23,96,2012-11-09,14453.442910164145
23,96,2012-11-16,13867.07928492122
23,96,2012-11-23,15683.07838748625
23,96,2012-11-30,13997.833634189163
23,96,2012-12-07,15761.115642324998
23,96,2012-12-14,17205.02348082539
23,96,2012-12-21,19008.77474058963
23,96,2012-12-28,12703.914893123554
23,96,2013-01-04,14680.286392837563
23,96,2013-01-11,11981.749893718494
23,96,2013-01-18,13442.508376049169
23,96,2013-01-25,13139.595390014958
23,96,2013-02-01,14587.995412444372
23,96,2013-02-08,16071.798015065548
23,96,2013-02-15,14793.284766331599
23,96,2013-02-22,13653.435205872323
23,96,2013-03-01,13791.200803706826
23,96,2013-03-08,13974.38873674635
23,96,2013-03-15,14936.868149210299
23,96,2013-03-22,14620.66231907549
23,96,2013-03-29,15157.899267655608
23,96,2013-04-05,15386.307422051355
23,96,2013-04-12,13916.601112840373
23,96,2013-04-19,14292.255153603968
23,96,2013-04-26,14928.985489870833
23,96,2013-05-03,14225.127557639767
23,96,2013-05-10,15130.471505160389
23,96,2013-05-17,14949.700348165054
23,96,2013-05-24,16805.83836153553
23,96,2013-05-31,16169.375201510404
23,96,2013-06-07,15485.554863054014
23,96,2013-06-14,16907.82470014888
23,96,2013-06-21,17287.65378786592
23,96,2013-06-28,18473.835591981653
23,96,2013-07-05,22302.307233099353
23,96,2013-07-12,15955.67407551156
23,96,2013-07-19,16579.401976679805
23,96,2013-07-26,14889.024345831007
23,97,2012-11-02,7401.505503248985
23,97,2012-11-09,6843.84784112831
23,97,2012-11-16,6665.937234890909
23,97,2012-11-23,6197.013501613623
23,97,2012-11-30,6914.700027248696
23,97,2012-12-07,7645.282838576895
23,97,2012-12-14,7852.163104068646
23,97,2012-12-21,8563.139422281787
23,97,2012-12-28,5257.760816858323
23,97,2013-01-04,7388.685298200844
23,97,2013-01-11,6022.937320465166
23,97,2013-01-18,6902.427031906825
23,97,2013-01-25,6554.668592486422
23,97,2013-02-01,7555.35654248504
23,97,2013-02-08,7947.908289687297
23,97,2013-02-15,7236.931389523153
23,97,2013-02-22,6929.451989529641
23,97,2013-03-01,7096.331150912757
23,97,2013-03-08,7407.167853681934
23,97,2013-03-15,7336.575265698062
23,97,2013-03-22,7377.134270487843
23,97,2013-03-29,7663.933321670938
23,97,2013-04-05,8345.467881866918
23,97,2013-04-12,6674.525457496036
23,97,2013-04-19,7011.824395078385
23,97,2013-04-26,7265.869236198798
23,97,2013-05-03,7500.667161466685
23,97,2013-05-10,7292.31456689808
23,97,2013-05-17,7348.715583426236
23,97,2013-05-24,7458.481668534984
23,97,2013-05-31,7489.4434790453215
23,97,2013-06-07,7692.724851152665
23,97,2013-06-14,7525.647655844628
23,97,2013-06-21,7397.2543217212005
23,97,2013-06-28,7570.410907230303
23,97,2013-07-05,8644.840286214183
23,97,2013-07-12,7240.724813841481
23,97,2013-07-19,6915.70406466657
23,97,2013-07-26,6911.399397288267
23,98,2012-11-02,19.730907733206564
23,98,2012-11-09,0.0
23,98,2012-11-16,22.18731994115612
23,98,2012-11-23,0.0
23,98,2012-11-30,105.7039236414421
23,98,2012-12-07,279.4736658072025
23,98,2012-12-14,397.4403687041832
23,98,2012-12-21,347.8497322341154
23,98,2012-12-28,0.0
23,98,2013-01-04,190.51406139561115
23,98,2013-01-11,0.0
23,98,2013-01-18,0.0
23,98,2013-01-25,0.0
23,98,2013-02-01,78.72004421982797
23,98,2013-02-08,497.6118789735913
23,98,2013-02-15,188.33814722185616
23,98,2013-02-22,0.0
23,98,2013-03-01,10.522672789658124
23,98,2013-03-08,178.3285481855139
23,98,2013-03-15,305.8607198544702
23,98,2013-03-22,158.96745753545568
23,98,2013-03-29,305.27421896609525
23,98,2013-04-05,271.867090905909
23,98,2013-04-12,12.122212755252733
23,98,2013-04-19,254.6630095536987
23,98,2013-04-26,114.55770372939656
23,98,2013-05-03,64.20961402933534
23,98,2013-05-10,230.64864791547026
23,98,2013-05-17,271.5186061706289
23,98,2013-06-07,260.70867943609187
23,98,2013-06-14,210.73747515507398
23,98,2013-06-21,215.67609964472243
23,98,2013-06-28,223.4608080249793
23,98,2013-07-05,694.1423673989451
23,98,2013-07-12,0.0
23,98,2013-07-26,2.6618085463087606
23,99,2012-12-28,2427.380138430594
23,99,2013-01-04,2534.276385402459
23,99,2013-01-25,1954.7367041765838
23,99,2013-04-26,2300.0425453703688
24,1,2012-11-02,30989.48203844177
24,1,2012-11-09,15705.093109894362
24,1,2012-11-16,20630.674921287406
24,1,2012-11-23,25750.08980871815
24,1,2012-11-30,25147.969228335685
24,1,2012-12-07,30368.624982736255
24,1,2012-12-14,33390.49010839045
24,1,2012-12-21,40799.28391965767
24,1,2012-12-28,19882.430375252774
24,1,2013-01-04,14996.661329620672
24,1,2013-01-11,14956.748404229435
24,1,2013-01-18,17912.550752588657
24,1,2013-01-25,18862.80111835408
24,1,2013-02-01,23556.062353463512
24,1,2013-02-08,31177.080998976107
24,1,2013-02-15,41805.86503164526
24,1,2013-02-22,20127.490586518536
24,1,2013-03-01,22500.968858647168
24,1,2013-03-08,27034.25268864393
24,1,2013-03-15,31291.68777825797
24,1,2013-03-22,32443.553546951534
24,1,2013-03-29,45132.92985022362
24,1,2013-04-05,37079.348248643975
24,1,2013-04-12,34391.76218298543
24,1,2013-04-19,28887.503476219892
24,1,2013-04-26,26782.576015672137
24,1,2013-05-03,22145.53158483048
24,1,2013-05-10,20548.824064810062
24,1,2013-05-17,20492.891462201755
24,1,2013-05-24,21089.193782950926
24,1,2013-05-31,21115.460268221417
24,1,2013-06-07,20409.374607745667
24,1,2013-06-14,20035.25899067771
24,1,2013-06-21,19973.92479492063
24,1,2013-06-28,20275.149506556394
24,1,2013-07-05,21748.857695334787
24,1,2013-07-12,18009.251800032667
24,1,2013-07-19,18770.257236306876
24,1,2013-07-26,17451.59128709753
24,2,2012-11-02,38063.530054487324
24,2,2012-11-09,38826.537724781636
24,2,2012-11-16,36333.23894111518
24,2,2012-11-23,40274.83883207351
24,2,2012-11-30,42375.03688616931
24,2,2012-12-07,46210.25032352611
24,2,2012-12-14,46262.54589144746
24,2,2012-12-21,58112.50339928796
24,2,2012-12-28,37275.53963933613
24,2,2013-01-04,37330.55518297595
24,2,2013-01-11,35805.38915526442
24,2,2013-01-18,37421.63889499989
24,2,2013-01-25,35734.296036176565
24,2,2013-02-01,37851.92544220195
24,2,2013-02-08,42526.94360178424
24,2,2013-02-15,38481.893679245375
24,2,2013-02-22,42316.0492845836
24,2,2013-03-01,38465.116667741284
24,2,2013-03-08,40420.93324166145
24,2,2013-03-15,39861.425254461195
24,2,2013-03-22,38963.14640170189
24,2,2013-03-29,41330.73945211427
24,2,2013-04-05,42710.254488915336
24,2,2013-04-12,37284.973712473715
24,2,2013-04-19,38199.3394578826
24,2,2013-04-26,37844.806233072224
24,2,2013-05-03,40484.663853091406
24,2,2013-05-10,39890.3149486192
24,2,2013-05-17,38217.5209233269
24,2,2013-05-24,41953.86138108968
24,2,2013-05-31,42819.729287710856
24,2,2013-06-07,41993.52946537241
24,2,2013-06-14,40809.91692744305
24,2,2013-06-21,42353.77982806548
24,2,2013-06-28,41903.332147968074
24,2,2013-07-05,47464.64705406506
24,2,2013-07-12,40541.90779640162
24,2,2013-07-19,42238.53880564796
24,2,2013-07-26,39457.62941596134
24,3,2012-11-02,7170.001772570909
24,3,2012-11-09,7595.179148213696
24,3,2012-11-16,7190.000778622225
24,3,2012-11-23,9981.083281430754
24,3,2012-11-30,8451.008293022558
24,3,2012-12-07,9935.759533484346
24,3,2012-12-14,10757.730165563353
24,3,2012-12-21,13531.61135473906
24,3,2012-12-28,8319.886336757787
24,3,2013-01-04,8976.895593191512
24,3,2013-01-11,8119.797547945442
24,3,2013-01-18,9154.32155101559
24,3,2013-01-25,8060.138856894802
24,3,2013-02-01,8363.63405731773
24,3,2013-02-08,8892.848006537934
24,3,2013-02-15,8214.09609752756
24,3,2013-02-22,8456.799022532232
24,3,2013-03-01,7974.762888379337
24,3,2013-03-08,8409.482599272209
24,3,2013-03-15,7765.030063353705
24,3,2013-03-22,7591.230350334473
24,3,2013-03-29,8396.280761710561
24,3,2013-04-05,9075.617531466034
24,3,2013-04-12,7655.839627256295
24,3,2013-04-19,7334.692846382357
24,3,2013-04-26,7528.691103851181
24,3,2013-05-03,7676.837589191683
24,3,2013-05-10,7594.693308982954
24,3,2013-05-17,7391.313978281105
24,3,2013-05-24,8205.392854457445
24,3,2013-05-31,7794.987327974188
24,3,2013-06-07,8144.7172675888605
24,3,2013-06-14,7705.731618899423
24,3,2013-06-21,7784.773577925054
24,3,2013-06-28,7808.904769830845
24,3,2013-07-05,9015.773620302905
24,3,2013-07-12,10397.106717452909
24,3,2013-07-19,12531.810187161289
24,3,2013-07-26,11673.281508111753
24,4,2012-11-02,29740.17753242887
24,4,2012-11-09,28971.426818275664
24,4,2012-11-16,27900.975926701936
24,4,2012-11-23,32107.078160340123
24,4,2012-11-30,28586.207967529997
24,4,2012-12-07,29431.917540541854
24,4,2012-12-14,28815.25685712146
24,4,2012-12-21,31729.168547203903
24,4,2012-12-28,26660.365826337
24,4,2013-01-04,30555.41835133912
24,4,2013-01-11,26796.884240255364
24,4,2013-01-18,28333.9170756576
24,4,2013-01-25,26489.946230798683
24,4,2013-02-01,28372.79402577211
24,4,2013-02-08,29707.815286997
24,4,2013-02-15,27235.466408801178
24,4,2013-02-22,29184.31659061504
24,4,2013-03-01,27995.337592510397
24,4,2013-03-08,28654.66563029101
24,4,2013-03-15,28530.882516273465
24,4,2013-03-22,28544.961422226377
24,4,2013-03-29,29925.53047633396
24,4,2013-04-05,30700.37959361157
24,4,2013-04-12,28266.696282777237
24,4,2013-04-19,28377.88639681472
24,4,2013-04-26,27975.01891285961
24,4,2013-05-03,29926.06724632143
24,4,2013-05-10,29199.264853142824
24,4,2013-05-17,28444.509851373165
24,4,2013-05-24,31470.790361896325
24,4,2013-05-31,32618.05988293339
24,4,2013-06-07,31331.326508770613
24,4,2013-06-14,29631.34546698192
24,4,2013-06-21,30381.937323617734
24,4,2013-06-28,30612.332305738048
24,4,2013-07-05,37220.97949988094
24,4,2013-07-12,30099.223886449952
24,4,2013-07-19,30263.996128346174
24,4,2013-07-26,29483.4061841336
24,5,2012-11-02,28562.63933302
24,5,2012-11-09,31020.7669199073
24,5,2012-11-16,24801.014297393507
24,5,2012-11-23,79525.0463292442
24,5,2012-11-30,25964.396291684316
24,5,2012-12-07,34649.11421056932
24,5,2012-12-14,32144.710843593573
24,5,2012-12-21,40104.335540107604
24,5,2012-12-28,31328.32577030426
24,5,2013-01-04,24117.07026868115
24,5,2013-01-11,20303.55037341472
24,5,2013-01-18,22630.449158060524
24,5,2013-01-25,20664.708796961302
24,5,2013-02-01,23958.304428790394
24,5,2013-02-08,28350.690945940172
24,5,2013-02-15,29150.14456307853
24,5,2013-02-22,26401.305671127702
24,5,2013-03-01,24322.703769006293
24,5,2013-03-08,24403.938338541695
24,5,2013-03-15,23881.012809861288
24,5,2013-03-22,22637.107221711063
24,5,2013-03-29,25182.069963877977
24,5,2013-04-05,24903.199988081302
24,5,2013-04-12,23568.60220894444
24,5,2013-04-19,19473.09909910011
24,5,2013-04-26,20464.05999139308
24,5,2013-05-03,21146.806507381458
24,5,2013-05-10,21349.300226964333
24,5,2013-05-17,20908.650950423846
24,5,2013-05-24,20769.954070665626
24,5,2013-05-31,20923.231173921078
24,5,2013-06-07,24770.937538698767
24,5,2013-06-14,22942.90699675418
24,5,2013-06-21,22275.658814378
24,5,2013-06-28,22158.070450777486
24,5,2013-07-05,22779.476006035307
24,5,2013-07-12,19963.180898968414
24,5,2013-07-19,20414.408162821204
24,5,2013-07-26,18645.612900317697
24,6,2012-11-02,2752.4460992194117
24,6,2012-11-09,2859.002655776535
24,6,2012-11-16,2810.3883750705345
24,6,2012-11-23,11374.458076192504
24,6,2012-11-30,2916.2904541486073
24,6,2012-12-07,3651.6046397371606
24,6,2012-12-14,4452.53140734921
24,6,2012-12-21,7134.021303592073
24,6,2012-12-28,3425.4025482017673
24,6,2013-01-04,2380.042840733161
24,6,2013-01-11,2091.0715569297454
24,6,2013-01-18,2514.0923494281396
24,6,2013-01-25,2457.9796712924363
24,6,2013-02-01,2916.400262903854
24,6,2013-02-08,2716.7994635971163
24,6,2013-02-15,2712.554274474336
24,6,2013-02-22,3097.114392753295
24,6,2013-03-01,2495.4171993674313
24,6,2013-03-08,2693.132933829198
24,6,2013-03-15,2930.1052407409898
24,6,2013-03-22,2638.0605657989936
24,6,2013-03-29,2733.5080397954953
24,6,2013-04-05,3061.836282410434
24,6,2013-04-12,2700.4039008156524
24,6,2013-04-19,2424.0821257214775
24,6,2013-04-26,2898.622165363211
24,6,2013-05-03,2884.8782176343657
24,6,2013-05-10,3930.7938940889826
24,6,2013-05-17,3217.993437283428
24,6,2013-05-24,2713.0527277757224
24,6,2013-05-31,2572.091139744035
24,6,2013-06-07,3018.768067783505
24,6,2013-06-14,2979.686838213088
24,6,2013-06-21,3554.274822885152
24,6,2013-06-28,3328.8405254345
24,6,2013-07-05,2969.9740476928887
24,6,2013-07-12,2970.7656903693455
24,6,2013-07-19,3235.4147825962673
24,6,2013-07-26,3421.1047185493235
24,7,2012-11-02,29935.015278378825
24,7,2012-11-09,31685.762539097846
24,7,2012-11-16,26146.86691440016
24,7,2012-11-23,76411.60616458
24,7,2012-11-30,38261.49810756003
24,7,2012-12-07,41555.37518122605
24,7,2012-12-14,41437.30908907164
24,7,2012-12-21,48044.62709168978
